4.215	3.7520197
4.22	3.7397782
4.225	3.7275446
4.23	3.7153188
4.235	3.7031012
4.24	3.6908918
4.245	3.6786908
4.25	3.6664982
4.255	3.6543143
4.26	3.6421392
4.265	3.629973
4.27	3.6178159
4.275	3.605668
4.28	3.5935294
4.285	3.5814003
4.29	3.5692808
4.295	3.557171
4.3	3.5450711
4.305	3.5329812
4.31	3.5209015
4.315	3.5088321
4.32	3.4967731
4.325	3.4847246
4.33	3.4726868
4.335	3.4606598
4.34	3.4486438
4.345	3.4366389
4.35	3.4246452
4.355	3.4126628
4.36	3.4006919
4.365	3.3887326
4.37	3.376785
4.375	3.3648493
4.38	3.3529256
4.385	3.3410141
4.39	3.3291147
4.395	3.3172278
4.4	3.3053534
4.405	3.2934916
4.41	3.2816425
4.415	3.2698064
4.42	3.2579832
4.425	3.2461732
4.43	3.2343765
4.435	3.2225932
4.44	3.2108233
4.445	3.1990672
4.45	3.1873247
4.455	3.1755962
4.46	3.1638817
4.465	3.1521813
4.47	3.1404951
4.475	3.1288233
4.48	3.1171661
4.485	3.1055234
4.49	3.0938955
4.495	3.0822824
4.5	3.0706843
4.505	3.0591013
4.51	3.0475335
4.515	3.0359811
4.52	3.024444
4.525	3.0129226
4.53	3.0014168
4.535	2.9899269
4.54	2.9784528
4.545	2.9669948
4.55	2.955553
4.555	2.9441273
4.56	2.9327181
4.565	2.9213254
4.57	2.9099492
4.575	2.8985898
4.58	2.8872472
4.585	2.8759216
4.59	2.864613
4.595	2.8533215
4.6	2.8420474
4.605	2.8307906
4.61	2.8195513
4.615	2.8083297
4.62	2.7971257
4.625	2.7859396
4.63	2.7747714
4.635	2.7636212
4.64	2.7524892
4.645	2.7413754
4.65	2.73028
4.655	2.7192031
4.66	2.7081447
4.665	2.6971051
4.67	2.6860842
4.675	2.6750821
4.68	2.6640991
4.685	2.6531352
4.69	2.6421905
4.695	2.631265
4.7	2.620359
4.705	2.6094725
4.71	2.5986056
4.715	2.5877584
4.72	2.576931
4.725	2.5661235
4.73	2.555336
4.735	2.5445686
4.74	2.5338214
4.745	2.5230945
4.75	2.5123881
4.755	2.5017021
4.76	2.4910367
4.765	2.480392
4.77	2.4697681
4.775	2.4591651
4.78	2.448583
4.785	2.438022
4.79	2.4274822
4.795	2.4169637
4.8	2.4064664
4.805	2.3959907
4.81	2.3855365
